XEuler,YEuler,ZEuler,XPosition,YPosition,ZPosition,Time,Mark,Velocity
26.35326,13.19982,-0.9029541,-0.05787568,-0.1729089,-0.3064646,25.20006,0,51.51445
30.02085,16.43849,-0.8745422,-0.05433316,-0.1810294,-0.3036378,25.30006,0,48.83844
32.25528,20.01782,-0.8504333,-0.05153725,-0.1868303,-0.3038464,25.40006,0,42.0881
34.2817,23.88744,-0.9682617,-0.04925373,-0.1926758,-0.3063158,25.50006,0,44.26394
36.36367,28.73681,-1.105682,-0.04648016,-0.1978759,-0.310837,25.60006,0,53.51527
36.09144,33.76809,-1.04837,-0.04402925,-0.1976194,-0.3151714,25.70006,0,50.04978
34.95647,37.6769,-1.536682,-0.04344694,-0.1953649,-0.3201638,25.80006,0,43.6154
34.80757,41.45028,-1.922394,-0.04326272,-0.1949863,-0.3257963,25.90006,0,40.09339
34.6645,43.96767,-2.535797,-0.04381683,-0.1944207,-0.3300417,26.00006,0,29.14737
34.02332,45.94736,-3.052216,-0.04337237,-0.1935325,-0.3346118,26.10006,0,23.98525
33.95377,52.0956,-1.331238,-0.03794145,-0.1935738,-0.3436997,26.20006,0,53.79254
34.346,63.54406,-357.2232,-0.02836571,-0.19549,-0.3590333,26.30006,0,97.59796
35.24564,72.0172,-355.6196,-0.02300751,-0.198664,-0.3723919,26.40006,0,77.23876
35.44205,70.66081,-358.6245,-0.02357142,-0.2000741,-0.3748143,26.50006,0,24.87909
34.11474,67.72529,-1.150116,-0.02651054,-0.1966268,-0.372148,26.60007,0,28.807
28.8557,60.30899,-4.924988,-0.03119666,-0.184282,-0.3598618,26.70007,0,82.21511
19.48096,44.41183,-10.14728,-0.04654099,-0.1659246,-0.3391608,26.80007,0,172.9317
12.20428,29.52094,-11.00317,-0.07127118,-0.1509034,-0.3230192,26.90007,0,163.7544
7.793109,19.89095,-8.904114,-0.09460755,-0.1411668,-0.3139837,27.00007,0,111.1591
4.591111,14.19552,-6.450073,-0.1134608,-0.1336558,-0.3086768,27.10007,0,71.91292
2.435096,10.73045,-3.829285,-0.1269688,-0.1293871,-0.3073816,27.20007,0,49.63194
-0.06106567,9.440879,-1.463593,-0.1354889,-0.1246068,-0.3083873,27.30007,0,36.90083
-1.303833,9.02487,0.3469099,-0.1404392,-0.1227397,-0.3118964,27.40007,0,22.31147
-2.532104,9.143203,1.38872,-0.141115,-0.119976,-0.3167115,27.50007,0,16.18301
-3.419495,10.00666,2.242833,-0.1392214,-0.1187373,-0.3221357,27.60007,0,15.29277
-4.34726,11.40959,2.482149,-0.1362404,-0.1169346,-0.3271308,27.70007,0,17.11846
-5.148651,12.58458,2.978615,-0.1341226,-0.1155336,-0.3311722,27.80007,0,15.38462
-5.63858,12.53719,3.595702,-0.1339287,-0.1135027,-0.3338596,27.90007,0,7.883223
