XEuler,YEuler,ZEuler,XPosition,YPosition,ZPosition,Time,Mark
-357.3749,-294.8211,-354.0365,-0.03620099,-0.02170859,0.05563009,60.89964,0
-357.3375,-294.8797,-354.0881,-0.03604596,-0.02178459,0.05571887,60.99964,0
-357.3217,-294.8741,-354.1022,-0.03610019,-0.02193826,0.05611653,61.09964,0
-357.3673,-294.8644,-354.0428,-0.03618517,-0.02203512,0.0563476,61.19964,0
-357.3581,-294.8805,-354.0485,-0.0361989,-0.0218462,0.05642898,61.29964,0
-357.3098,-294.8869,-354.0319,-0.03599047,-0.02190487,0.05660534,61.39964,0
-357.2408,-294.853,-354.0164,-0.03559607,-0.02196177,0.05658951,61.49963,0
-357.2268,-294.8742,-354.0432,-0.03566051,-0.02189966,0.05647997,61.59963,0
-357.2397,-294.8458,-353.9962,-0.03558186,-0.02182971,0.05653727,61.69963,0
-357.3218,-294.8218,-353.9043,-0.03592141,-0.02182201,0.05664351,61.79963,0
-357.3684,-294.8737,-353.872,-0.0361298,-0.02186323,0.05677753,61.89963,0
-357.3545,-294.9511,-353.8659,-0.03600164,-0.02172752,0.0567533,61.99963,0
-357.3972,-295.1061,-353.9562,-0.03634609,-0.02136823,0.05689505,62.09962,0
-357.3528,-295.0298,-353.9386,-0.03621896,-0.02158855,0.05680834,62.19962,0
-357.3069,-294.9785,-353.9376,-0.03604266,-0.02172741,0.05677311,62.29962,0
-357.3483,-295.0179,-353.8813,-0.03622978,-0.0216125,0.05690722,62.39962,0
-357.5392,-295.3325,-353.8719,-0.0366975,-0.0210793,0.05719119,62.49962,0
-358.0025,-296.3219,-354.0154,-0.03800943,-0.01999632,0.05804564,62.59962,0
-359.4366,-299.7167,-354.7925,-0.04213833,-0.01664861,0.06008054,62.69962,0
-0.9198914,-303.6339,-355.8754,-0.04750301,-0.0131987,0.06099428,62.79961,0
357.7408,-307.4763,-356.7964,-0.05278914,-0.01029298,0.06092547,62.89961,0
356.8212,-311.1295,-357.5189,-0.05651672,-0.007987496,0.06117965,62.99961,0
355.339,-317.9362,-359.0651,-0.0620583,-0.004127084,0.06195621,63.09961,0
354.3255,-323.1384,-0.3048096,-0.06574887,-0.001956411,0.06268468,63.19961,0
353.6214,-327.2583,-1.631592,-0.06925144,-0.0009757687,0.06300123,63.29961,0
353.1883,-331.8843,357.0152,-0.07296893,-0.000329722,0.0623635,63.3996,0
354.5793,-331.2467,356.3625,-0.07079419,-0.00191451,0.05973397,63.4996,0
357.175,-329.1066,355.6927,-0.06602687,-0.005010641,0.05674808,63.5996,0
-357.051,-328.0243,354.1587,-0.05914325,-0.01171829,0.05317777,63.6996,0
-354.0565,-332.3727,352.3081,-0.05770819,-0.01535804,0.05396948,63.7996,0
-354.1802,-342.0774,351.3825,-0.06342722,-0.01473491,0.05951843,63.8996,0
-355.2271,-354.4351,350.6878,-0.07273594,-0.01333373,0.06623478,63.9996,0
-356.2502,354.9135,350.164,-0.0823959,-0.01153479,0.06940313,64.09959,0
-357.0409,347.1992,350.7882,-0.0915029,-0.01090401,0.06854814,64.19959,0
-357.9837,342.2685,351.2354,-0.09881297,-0.0106133,0.06469966,64.29959,0
-358.5588,337.9678,353.0635,-0.1059375,-0.009362438,0.05519564,64.39959,0
-358.7066,335.2368,353.9085,-0.1087371,-0.009227976,0.04723635,64.49959,0
-358.9422,332.2697,354.3495,-0.1096706,-0.009256523,0.03935729,64.59959,0
-359.2702,327.6604,354.8879,-0.106413,-0.008761687,0.02661799,64.69958,0
-359.515,325.2046,355.3741,-0.1015711,-0.007843541,0.0182248,64.79958,0
-359.4109,323.1338,355.8141,-0.09615475,-0.007509205,0.01125129,64.89958,0
-359.2524,320.3315,356.3022,-0.09070607,-0.007398855,0.004179452,64.99958,0
-359.2757,316.7428,356.3402,-0.08579755,-0.006719694,-0.001779219,65.09958,0
-359.3226,313.5051,355.9446,-0.08179728,-0.00656647,-0.006483456,65.19958,0
-359.2647,312.1615,355.0584,-0.07876572,-0.007043181,-0.009039789,65.29958,0
-359.4672,311.7431,354.7274,-0.07624459,-0.0067355,-0.01041703,65.39957,0
-359.8838,310.7278,354.8195,-0.07598186,-0.005979793,-0.01113318,65.49957,0
-359.9182,310.1166,354.5914,-0.07577302,-0.005787821,-0.01134387,65.59957,0
-0.5737305,309.3781,353.8832,-0.075066,-0.005556234,-0.01137224,65.69957,0
-1.573059,309.4767,353.8186,-0.0754931,-0.004323422,-0.01173892,65.79957,0
-2.002136,309.734,354.0734,-0.07638321,-0.003411101,-0.01210648,65.89957,0
357.3507,309.6448,354.7123,-0.07890914,-0.002657972,-0.01331807,65.99957,0
357.0097,308.8669,355.7104,-0.08251093,-0.002031006,-0.01528692,66.09956,0
-3.451996,-53.47467,-3.198456,-0.08673059,-0.001212238,-0.01878711,66.19956,0
-4.495422,-56.87061,-1.766846,-0.09180152,0.0003935081,-0.02493869,66.29956,0
-5.295105,-59.48572,-359.8246,-0.09578935,0.0009227525,-0.0325813,66.39956,0
-5.356171,-61.27588,-357.9084,-0.09897799,0.001321188,-0.03798687,66.49956,0
-5.367828,-61.67297,-357.9866,-0.09984148,3.214413E-05,-0.04053196,66.59956,0
-5.412476,-61.82889,-358.3105,-0.09916879,1.20952E-05,-0.04103862,66.69955,0
-5.484894,-62.84924,-358.3127,-0.09691533,0.0003190035,-0.04145277,66.79955,0
-5.471527,-64.10818,-358.4769,-0.09418252,0.0005916288,-0.04198468,66.89955,0
-5.196716,-66.21719,-359.0517,-0.08892648,0.0004354816,-0.0439697,66.99955,0
-4.970123,-67.66986,-359.2392,-0.08431926,0.0001633136,-0.04706109,67.09955,0
-4.710724,-69.21695,-359.062,-0.08172065,-7.986557E-06,-0.05064595,67.19955,0
-4.129425,-72.12088,-358.1329,-0.07729369,-0.0003492698,-0.05742969,67.29955,0
-3.886414,-74.33627,-357.1674,-0.07489164,-0.0001408355,-0.06087871,67.39954,0
-3.572845,-75.5849,-357.9606,-0.07213753,-0.001089259,-0.06233391,67.49954,0
-3.44632,-76.3252,-358.4464,-0.06738658,-0.001260147,-0.06362888,67.59954,0
-3.369019,-76.55301,-358.5321,-0.06379192,-0.001191547,-0.06325242,67.69954,0
-2.819641,-74.00131,-0.1406555,-0.05984109,-0.001922066,-0.05721903,67.79954,0
-2.355774,-69.74808,-1.738739,-0.0563659,-0.00186816,-0.04539239,67.89954,0
358.0751,-63.57556,-3.820984,-0.05262073,-0.001031503,-0.01819682,67.99953,0
0.0100916,-60.6582,-4.694641,-0.05416632,0.001101785,0.01280339,68.09953,0
2.460354,-59.00369,-5.100861,-0.0590029,0.003506719,0.04556102,68.19953,0
4.960197,-57.71893,-4.730194,-0.06255674,0.005327967,0.07399914,68.29953,0
7.24708,-56.40833,-5.219757,-0.06637746,0.01041387,0.1087126,68.39953,0
6.616059,-56.86615,-5.259003,-0.06277996,0.0183716,0.133405,68.49953,0
6.48084,-57.91794,-5.608643,-0.05724716,0.03054887,0.1584508,68.59953,0
5.627759,-58.05096,-7.138184,-0.04984487,0.03871896,0.1873837,68.69952,0
5.004706,-56.03088,-8.229492,-0.04252473,0.0395488,0.2245625,68.79952,0
7.089587,-53.69629,-9.471527,-0.03983384,0.03539015,0.2685443,68.89952,0
-352.2365,307.7653,349.8416,-0.03341009,0.03585746,0.3095595,68.99952,0
-353.1731,310.7549,347.8654,-0.009655599,0.05648248,0.3650132,69.09952,0
-354.3331,313.3354,343.0248,0.01859657,0.07152322,0.388162,69.19952,0
-356.7284,316.7255,341.1742,0.03625119,0.07530688,0.3838052,69.29951,0
-358.1944,321.2809,344.8484,0.03140717,0.04479214,0.3206086,69.39951,0
-359.4861,322.0969,349.0927,0.007758547,0.01884567,0.2505656,69.49951,0
-357.4899,322.2278,353.7774,-0.01545841,0.03458432,0.2038419,69.59951,0
-358.159,323.7254,357.5155,-0.03046591,0.04604778,0.1442289,69.69951,0
0.1947078,327.7456,-358.9721,-0.03225162,0.04455605,0.1172765,69.79951,0
359.4889,330.7589,-358.2161,-0.02805576,0.04548069,0.1047665,69.89951,0
357.8065,331.1778,-357.9881,-0.02275848,0.04438616,0.1034274,69.9995,0
356.3617,330.1759,-358.5737,-0.0174493,0.04278932,0.1127406,70.0995,0
355.8205,330.6145,0.8429093,-0.01212315,0.0394498,0.1296856,70.1995,0
355.2942,332.5939,359.5578,-0.007025984,0.03479939,0.1557796,70.2995,0
355.5981,335.6554,358.7326,-0.005024724,0.02704624,0.1939563,70.3995,0
357.017,337.5354,358.925,-0.006873086,0.02048786,0.227848,70.4995,0
359.7398,338.9297,358.6564,-0.005859179,0.01032857,0.266777,70.59949,0
-358.1586,340.0623,357.6723,0.002006683,0.00370263,0.2976281,70.69949,0
-357.9741,340.9547,357.0761,0.01232397,0.004780116,0.3213296,70.79949,0
-358.8736,341.2195,355.4266,0.02943095,0.005473534,0.3491858,70.89949,0
-357.1215,340.9337,351.5759,0.05200756,0.01124058,0.3895549,70.99949,0
-354.2238,342.065,348.5564,0.06637006,0.02093309,0.4042383,71.09949,0
-355.3726,342.3114,346.6731,0.07066321,0.01747801,0.3946012,71.19949,0
-357.2916,342.1991,346.6944,0.06010853,0.005445047,0.3428802,71.29948,0
-357.5129,343.956,349.3921,0.0425905,0.02446085,0.2947578,71.39948,0
-359.8911,344.6795,352.1998,0.03181032,0.04074286,0.2513371,71.49948,0
357.6505,344.9123,354.6331,0.02475115,0.04766771,0.2124292,71.59948,0
355.6555,348.5406,359.0432,0.02353498,0.05283052,0.1737406,71.69948,0
355.1215,353.1677,-358.798,0.03069688,0.05196499,0.1521304,71.79948,0
354.003,355.7379,-358.0177,0.03911258,0.05093309,0.1357072,71.89948,0
351.7346,357.0466,-358.6957,0.05283071,0.05031988,0.1135602,71.99947,0
350.2628,357.275,-359.0542,0.06070338,0.04924994,0.09885469,72.09947,0
349.7387,358.067,-359.1458,0.06503101,0.04955433,0.08876487,72.19947,0
349.1506,359.4606,-359.2372,0.06905082,0.0484517,0.07913566,72.29947,0
348.5144,359.6485,-358.9867,0.07341848,0.04606317,0.07063116,72.39947,0
348.8289,359.5875,-359.486,0.07755503,0.04567339,0.06703752,72.49947,0
349.3118,-359.5142,-359.9194,0.08054165,0.04313195,0.0646184,72.59946,0
350.1589,-359.1561,359.8658,0.08114978,0.04013598,0.06463069,72.69946,0
351.0261,-358.9104,359.8501,0.07923832,0.03863576,0.06554539,72.79946,0
351.4549,-359.7654,-359.5444,0.07520998,0.03828245,0.06780069,72.89946,0
351.9404,359.3093,-358.9734,0.0722095,0.03649654,0.06867039,72.99946,0
352.3488,359.3864,-359.3209,0.07144804,0.0333879,0.06738617,73.09946,0
352.6374,359.316,-359.5891,0.07177463,0.03255328,0.06475201,73.19946,0
352.8695,358.6051,359.8562,0.07200159,0.03017508,0.06128829,73.29945,0
353.1355,357.9424,359.2152,0.07254159,0.02967601,0.0543425,73.39945,0
352.7185,357.6622,359.101,0.07325913,0.03075363,0.04863557,73.49945,0
352.3589,357.1415,359.2079,0.07372887,0.03130344,0.04495426,73.59945,0
351.9044,356.4642,359.4774,0.07388375,0.03196017,0.0416075,73.69945,0
351.9351,356.3535,359.5479,0.07402787,0.03200443,0.04141429,73.79945,0
352.2191,356.7232,359.3523,0.07455936,0.03139604,0.04238192,73.89944,0
352.6587,358.2603,359.1184,0.07622622,0.03075333,0.04426429,73.99944,0
353.506,-358.7193,359.0758,0.07986879,0.02977579,0.0456214,74.09944,0
354.192,-354.5376,359.0047,0.08462584,0.0287051,0.04622893,74.19944,0
355.6605,-344.416,358.3064,0.09750485,0.0272107,0.04586927,74.29944,0
356.4461,-335.9709,358.0757,0.1075475,0.02671062,0.04350011,74.39944,0
356.542,-328.8574,358.2376,0.1167045,0.02618871,0.04151724,74.49944,0
356.5436,-318.9822,357.8207,0.130785,0.02536374,0.03685055,74.59943,0
356.6906,-313.8443,357.3429,0.1393099,0.02489575,0.03381898,74.69943,0
356.8221,-310.9156,356.8444,0.1450803,0.02395959,0.0310083,74.79943,0
357.0929,-308.2197,356.5038,0.148853,0.0233699,0.0269532,74.89943,0
357.6134,-302.9585,355.8268,0.1534978,0.02187973,0.01867409,74.99943,0
357.9706,-298.8008,355.7608,0.1550139,0.02110394,0.01230984,75.09943,0
358.1295,-297.6788,355.6696,0.1548858,0.02083143,0.01021143,75.19942,0
357.9526,-296.0387,356.1807,0.1536529,0.02052049,0.007448538,75.29942,0
358.0525,-294.9097,356.2805,0.1536299,0.01999613,0.005800583,75.39942,0
358.2226,-295.1754,356.2147,0.1537902,0.02002298,0.006121642,75.49942,0
358.0085,-296.7755,356.3853,0.1530907,0.02027002,0.009335745,75.59942,0
357.4086,-300.2209,357.006,0.1503497,0.02068047,0.01583327,75.69942,0
357.2098,-302.5942,357.4635,0.1478968,0.02097547,0.02019921,75.79942,0
357.1153,-306.0753,357.6913,0.1447519,0.02149305,0.02522163,75.89941,0
357.1554,-319.0192,357.5246,0.1340712,0.02276486,0.03943866,75.99941,0
357.3021,-332.3525,355.9595,0.1223543,0.02287707,0.04975139,76.09941,0
357.1128,-343.452,354.9209,0.1115279,0.02332168,0.05585586,76.19941,0
356.645,-359.64,352.8004,0.09488764,0.0238793,0.06003695,76.29941,0
356.2344,353.4021,352.1174,0.08727121,0.02381194,0.06083626,76.39941,0
356.3772,352.3742,351.7629,0.08624512,0.02342793,0.06039183,76.4994,0
356.485,352.3952,351.5197,0.08738942,0.02317743,0.05998191,76.5994,0
356.6594,352.6965,351.1446,0.0890283,0.02254789,0.0600742,76.6994,0
356.5897,352.8909,350.8937,0.08948939,0.02234524,0.05993722,76.7994,0
356.5209,353.2031,350.7411,0.09000802,0.02233794,0.05969122,76.8994,0
356.5746,354.0352,350.8774,0.09141095,0.02208755,0.05910622,76.9994,0
356.9377,355.317,350.9294,0.09258582,0.02148582,0.05863678,77.0994,0
356.8387,355.8526,350.676,0.0937641,0.02157678,0.05909922,77.19939,0
357.0038,357.0803,350.3965,0.0958418,0.02127978,0.05934449,77.29939,0
357.2298,358.7719,350.2308,0.09883119,0.02117226,0.05967984,77.39939,0
357.4637,-358.9113,350.2266,0.102551,0.02082196,0.05884483,77.49939,0
357.8273,-356.0427,350.3394,0.1065462,0.02047705,0.05793026,77.59939,0
358.5509,-352.2362,350.3461,0.1123418,0.0195572,0.05584755,77.69939,0
359.2953,-349.9871,350.1414,0.1165119,0.01841767,0.05435991,77.79939,0
359.4405,-349.1263,349.9346,0.1182908,0.01816931,0.05347339,77.89938,0
359.8121,-348.1882,349.8486,0.1208222,0.01745328,0.05367692,77.99938,0
0.1671755,-347.5604,349.6361,0.1222621,0.01669135,0.05366423,78.09938,0
0.2060017,-347.3093,349.6847,0.1225293,0.01684634,0.05367337,78.19938,0
0.7384571,-344.989,349.7702,0.1251918,0.01594876,0.05346509,78.29938,0
-358.1895,-339.9225,350.3089,0.1326875,0.01392904,0.05200603,78.39938,0
-356.998,-334.8056,351.0557,0.1405094,0.01175926,0.04988836,78.49937,0
-356.346,-331.5273,351.6478,0.1455335,0.01051879,0.04829226,78.59937,0
-355.1885,-325.1089,352.6016,0.1542384,0.007926607,0.04472364,78.69937,0
-354.4625,-319.5406,353.3403,0.1604125,0.006385697,0.04050148,78.79937,0
-353.4511,-313.7124,353.4832,0.1656569,0.004349423,0.03461152,78.89937,0
-353.007,-309.78,353.8022,0.1682858,0.003219629,0.02905656,78.99937,0
-353.4061,-307.4877,353.8892,0.1683903,0.004308179,0.02389008,79.09937,0
-353.7091,-306.5246,353.8362,0.1676867,0.004849192,0.02086372,79.19936,0
-353.9936,-304.1506,353.8711,0.1662702,0.004834102,0.01565841,79.29936,0
-354.4946,-302.5816,353.9803,0.1647295,0.005486591,0.01291986,79.39936,0
-354.6373,-301.221,354.0086,0.1640665,0.005642883,0.01162892,79.49936,0
-354.5267,-300.2706,354.1541,0.1638077,0.005355192,0.01103863,79.59936,0
-354.6564,-298.8734,354.6895,0.163436,0.005121382,0.009267299,79.69936,0
-354.861,-298.3853,354.5128,0.1626534,0.005445412,0.007546147,79.79935,0
-355.0773,-298.384,354.4634,0.1615921,0.005641256,0.007046314,79.89935,0
-355.4285,-298.4242,354.7733,0.1601955,0.005607006,0.007038203,79.99935,0
-356.0122,-298.2437,354.7912,0.1588472,0.006973247,0.006246559,80.09935,0
-356.5275,-298.1142,354.7777,0.15692,0.007885183,0.00569322,80.19935,0
3.014752,-298.4802,354.9131,0.1545806,0.008821616,0.005622879,80.29935,0
2.490442,-299.2157,354.939,0.1527579,0.00966906,0.006623047,80.39935,0
2.327993,-299.54,355.0598,0.1520677,0.009907803,0.007097363,80.49934,0
2.101992,-300.8584,354.7791,0.1506706,0.01049973,0.008276882,80.59934,0
1.838937,-303.0331,354.7734,0.1494749,0.01128732,0.01130651,80.69934,0
1.625305,-306.0682,354.6831,0.1469663,0.01181184,0.01512442,80.79934,0
1.171656,-310.0342,354.4748,0.1430998,0.012394,0.01993261,80.89934,0
0.5148829,-315.6594,354.4094,0.1369859,0.01360112,0.02634425,80.99934,0
0.2820665,-319.1141,354.5362,0.1326534,0.0145515,0.03014595,81.09933,0
359.9771,-322.2641,354.8797,0.1293873,0.01522883,0.0334933,81.19933,0
359.5617,-326.6578,355.371,0.1246757,0.01625571,0.03841031,81.29933,0
359.5022,-331.1695,355.9533,0.1197595,0.0164133,0.04404594,81.39933,0
359.2338,-336.1623,355.9866,0.1138229,0.01669611,0.04835814,81.49933,0
358.8273,-341.2025,355.8565,0.1074178,0.01766976,0.05094041,81.59933,0
358.3918,-346.1731,355.6743,0.1013911,0.01859376,0.05263135,81.69933,0
358.4165,-348.3582,355.4152,0.09864676,0.01889906,0.05354893,81.79932,0
358.6128,-352.2031,354.8276,0.0945407,0.01806105,0.05517748,81.89932,0
358.6719,-354.9341,354.3429,0.09229686,0.0179835,0.05594492,81.99932,0
358.6901,-356.6355,353.5354,0.09167843,0.01776542,0.05615801,82.09932,0
358.6089,-357.3745,353.2641,0.09148847,0.01794357,0.05630634,82.19932,0
358.7317,-358.2411,352.7512,0.09103815,0.01741013,0.05659777,82.29932,0
358.8481,-358.7198,352.5159,0.09050568,0.01735769,0.05619755,82.39931,0
358.8976,-358.9878,352.2986,0.09030632,0.01719915,0.05589407,82.49931,0
358.9161,-359.4449,351.6624,0.09023579,0.01685238,0.05571758,82.59931,0
358.96,-359.2903,351.1638,0.09101494,0.0162817,0.05612024,82.69931,0
358.7459,-359.5199,350.729,0.09140693,0.01656859,0.05593445,82.79931,0
358.6926,-359.6905,350.439,0.09192704,0.01646437,0.05609572,82.89931,0
358.7751,-359.3014,349.8044,0.09289327,0.01597846,0.05592627,82.99931,0
358.6654,-359.1017,349.7875,0.09331383,0.01624017,0.05538338,83.0993,0
358.5825,-358.5327,349.5462,0.09486882,0.01630002,0.05476958,83.1993,0
358.5091,-358.1595,349.4687,0.09567065,0.01672031,0.05395903,83.2993,0
358.4495,-358.0167,349.4527,0.09588552,0.01670678,0.0535254,83.3993,0
358.2287,-357.967,349.5366,0.09606238,0.01692069,0.05272894,83.4993,0
358.1044,-358.1884,349.7215,0.09542572,0.01714647,0.05267071,83.5993,0
358.1365,-358.0857,349.9349,0.09480698,0.01697795,0.05285409,83.6993,0
358.1026,-358.1796,350.1327,0.09419825,0.01715979,0.05272229,83.79929,0
358.1637,-358.1614,350.1024,0.09404776,0.01689034,0.05269083,83.89929,0
358.2832,-357.838,350.1752,0.09457552,0.01679687,0.05310158,83.99929,0
358.5432,-357.4778,350.0571,0.09531055,0.01618165,0.0537247,84.09929,0
358.7059,-357.3065,349.9695,0.09623031,0.01582548,0.05420514,84.19929,0
358.8129,-357.2274,349.9489,0.09679487,0.01575978,0.05400069,84.29929,0
358.8445,-357.1386,349.9607,0.09688026,0.01584621,0.05385004,84.39928,0
358.8787,-357.0498,350.1414,0.09677035,0.01583644,0.05385822,84.49928,0
358.8457,-357.1138,350.4734,0.0957928,0.01612446,0.05407837,84.59928,0
358.7897,-357.0583,350.7682,0.09516512,0.01617238,0.05412754,84.69928,0
358.8019,-356.9072,351.0612,0.09481411,0.01637193,0.0540281,84.79928,0
358.743,-357.3867,351.356,0.09369087,0.0167456,0.05367004,84.89928,0
358.7243,-358.1219,351.4006,0.09265669,0.01663774,0.05378488,84.99928,0
358.7107,-358.7068,351.4435,0.09180569,0.01661729,0.05412775,85.09927,0
358.765,-359.1872,351.4556,0.09060173,0.01657586,0.05460805,85.19927,0
358.7935,-359.1937,351.5499,0.09024192,0.01644414,0.05464821,85.29927,0
358.6693,-359.2584,351.5816,0.08990379,0.01666131,0.05438509,85.39927,0
358.4902,-359.4882,351.6439,0.08944586,0.01690336,0.05383639,85.49927,0
358.0735,359.8713,351.8109,0.08830336,0.01758777,0.05319493,85.59927,0
357.4917,358.6684,352.229,0.08591294,0.01860369,0.05232296,85.69926,0
357.161,357.9451,352.5406,0.08421229,0.01913096,0.05176409,85.79926,0
356.372,356.536,353.2251,0.0803195,0.02015927,0.05022297,85.89926,0
355.6682,355.8635,353.8204,0.07794431,0.02142042,0.04912503,85.99926,0
355.419,354.7959,354.2623,0.07567633,0.02188136,0.04827257,86.09926,0
355.4518,353.7935,354.2601,0.07431093,0.02189719,0.04831852,86.19926,0
355.6537,352.7994,353.7116,0.07319095,0.02165382,0.04920967,86.29926,0
356.0636,352.4611,352.8974,0.07312689,0.02094514,0.05112132,86.39925,0
356.4099,352.5251,352.3903,0.07367367,0.02010309,0.05267704,86.49925,0
356.6916,352.5096,351.9566,0.07425064,0.01974589,0.05381502,86.59925,0
356.9352,352.3939,351.7462,0.07458255,0.01917595,0.05413673,86.69925,0
356.9689,352.3179,351.6773,0.07484425,0.01914944,0.0537485,86.79925,0
356.9639,352.2662,351.6241,0.07482346,0.01914747,0.05337363,86.89925,0
357.0901,352.0223,351.6804,0.0743261,0.01870755,0.05397624,86.99924,0
357.5435,351.9031,351.654,0.07382692,0.01813883,0.05571726,87.09924,0
357.6445,351.8036,351.7138,0.07339872,0.01799743,0.05606048,87.19924,0
357.64,351.8183,351.6708,0.07327773,0.01801664,0.05585361,87.29924,0
357.633,351.7137,351.6788,0.07316514,0.01803262,0.055426,87.39924,0
357.5477,351.766,351.7383,0.07347201,0.01813926,0.05542272,87.49924,0
357.5251,351.5981,351.8952,0.07322266,0.01802178,0.05513032,87.59924,0
357.3141,350.5816,352.3142,0.07113328,0.01867324,0.05508938,87.69923,0
356.9851,349.3176,352.6042,0.06825941,0.01918833,0.05417026,87.79923,0
356.5908,348.263,352.7559,0.06685488,0.01971451,0.05220843,87.89923,0
356.4834,347.6834,352.7585,0.06620816,0.01995257,0.05144875,87.99923,0
356.1481,346.2188,352.9103,0.06556623,0.02076827,0.05062699,88.09923,0
356.3089,345.1894,352.77,0.06525595,0.0203457,0.05172792,88.19923,0
356.3114,344.4633,352.6732,0.06474713,0.02003762,0.05248596,88.29922,0
356.0811,342.8599,352.3546,0.06379365,0.02030784,0.05390532,88.39922,0
355.9889,341.8736,351.8702,0.06340715,0.02020075,0.05457555,88.49922,0
355.8269,341.3347,351.895,0.06297416,0.02065746,0.0539495,88.59922,0
355.7804,341.1316,351.9482,0.06261417,0.0208676,0.05373801,88.69922,0
355.9039,340.8188,352.0525,0.06187748,0.02032945,0.05416686,88.79922,0
356.0724,340.8724,352.0295,0.06137074,0.0201633,0.0547239,88.89922,0
356.1157,340.6824,352.258,0.06044637,0.0199402,0.05472945,88.99921,0
356.2033,340.6392,352.2476,0.06021434,0.01995238,0.05458556,89.09921,0
356.2448,340.5454,352.2586,0.05980127,0.01976945,0.05490819,89.19921,0
356.4073,340.7071,352.2299,0.05954454,0.01920917,0.05549467,89.29921,0
356.4481,340.7648,352.3764,0.0588332,0.01933829,0.05554995,89.39921,0
356.5555,340.8483,352.5091,0.0582833,0.01914946,0.05557246,89.49921,0
356.5373,341.0623,352.6664,0.05777322,0.0189877,0.05526266,89.59921,0
356.6427,341.4473,352.7814,0.05776342,0.01878153,0.05519564,89.6992,0
356.7336,341.6187,352.7651,0.05787192,0.01877096,0.05537686,89.7992,0
356.7846,341.7808,352.7774,0.05787304,0.01880258,0.05549104,89.8992,0
356.8685,341.9692,352.8016,0.05808304,0.01877769,0.05546291,89.9992,0
357.0096,342.0875,352.9177,0.05821982,0.01932685,0.05527037,90.0992,0
356.8704,342.4699,352.8948,0.0580707,0.01885964,0.05536309,90.1992,0
356.9212,342.6525,352.9258,0.05811914,0.01861406,0.05519606,90.29919,0
357.0505,343.3796,352.9714,0.05894784,0.01828861,0.05530293,90.39919,0
357.1187,344.2074,352.7975,0.0605689,0.01821899,0.05556541,90.49919,0
357.2397,345.3434,352.7247,0.06219056,0.01809452,0.05567335,90.59919,0
357.3852,348.594,352.7191,0.06800482,0.01802078,0.05568846,90.69919,0
357.1782,350.5506,352.2867,0.07255397,0.0183975,0.05427199,90.79919,0
356.9635,351.3869,352.1041,0.0748644,0.01877384,0.05322702,90.89919,0
356.8853,352.2394,351.8712,0.07687007,0.01886091,0.05262133,90.99918,0
357.0161,353.5039,351.522,0.07912459,0.01868469,0.05255678,91.09918,0
356.9267,354.9296,351.3058,0.08193494,0.01872257,0.05267698,91.19918,0
356.7708,354.8363,351.432,0.08223248,0.01885799,0.05233965,91.29918,0
356.7422,354.53,351.5719,0.08174906,0.0189805,0.05183359,91.39918,0
356.8108,354.4445,351.6343,0.0810272,0.01894096,0.05218772,91.49918,0
356.8864,354.3598,351.7587,0.08040614,0.01888426,0.05248654,91.59917,0
357.1487,354.1514,351.855,0.07926534,0.01852785,0.05357903,91.69917,0
357.2857,354.2089,352.0074,0.07889436,0.01821067,0.05388937,91.79917,0
357.3236,354.2799,352.0844,0.07873243,0.01814379,0.05379139,91.89917,0
357.3295,354.2712,352.1577,0.07857596,0.01822252,0.05339255,91.99917,0
357.4067,354.0197,352.1432,0.07863377,0.01797939,0.05350345,92.09917,0
357.5324,353.8136,352.2251,0.07850741,0.01794843,0.05389786,92.19917,0
357.6114,353.7637,352.182,0.07831465,0.01784274,0.05441097,92.29916,0
357.6944,353.5968,352.2393,0.07771377,0.01777696,0.0543941,92.39916,0
357.6643,353.5308,352.2947,0.07711665,0.01785178,0.05415439,92.49916,0
358.4242,354.5396,352.175,0.07868971,0.01729078,0.05464368,92.59916,0
-358.7244,357.7665,351.9952,0.08434638,0.01372328,0.05555113,92.69916,0
-351.4413,358.7139,352.2094,0.08732615,0.004140856,0.05708316,92.79916,0
-345.9915,-0.6975403,352.5613,0.08925484,-0.003082085,0.05949106,92.89915,0
-336.1225,-359.1274,352.9504,0.09413594,-0.01741454,0.06602608,92.99915,0
-332.6974,-356.463,352.9112,0.1004192,-0.022704,0.06907569,93.09915,0
-332.4741,-354.9183,352.3365,0.1046828,-0.0236931,0.07019709,93.19915,0
-331.9036,-355.4944,351.4968,0.1055403,-0.02498538,0.06935459,93.29915,0
-327.2118,-354.8568,349.4173,0.1098334,-0.03053296,0.06283569,93.39915,0
-328.3875,-353.4716,348.2065,0.1134597,-0.02644996,0.05270664,93.49915,0
-332.8182,-355.8728,347.5889,0.1097377,-0.01646812,0.03932381,93.59914,0
-335.2659,-357.0193,348.0278,0.1060549,-0.009527042,0.02697183,93.69914,0
-338.643,-358.149,347.7734,0.1038423,0.0009086807,0.007715486,93.79914,0
-341.707,-357.6714,346.6318,0.1051278,0.008201116,-0.009718816,93.89914,0
-341.3899,-358.7673,345.0866,0.1051068,0.007876841,-0.02247266,93.99914,0
-339.6898,-359.5164,344.5402,0.1044012,0.005258027,-0.02879531,94.09914,0
-335.1373,-0.8304443,343.3268,0.1006892,-0.004625158,-0.04544721,94.19913,0
-335.2979,-358.8921,342.5999,0.1004568,-0.004597039,-0.06156112,94.29913,0
-339.2981,-358.6242,342.9555,0.09870038,0.003415784,-0.06964476,94.39913,0
